TOMM70A	ABCC5	1	1	1	1
TOMM70A	CALU	1	1	1	1
TOMM70A	CDKN1A	1	1	1	1
TOMM70A	FAS	1	1	1	1
TOMM70A	PPIC	1	1	1	1
TOMM70A	RAD51C	1	1	1	1
TOMM70A	TIMM9	1	1	1	1
TOMM70A	TNIP1	1	1	1	1
TOP2A	ACLY	1	1	1	1
TOP2A	ACOT9	1	1	1	1
TOP2A	C2CD2L	1	1	1	1
TOP2A	CD58	1	1	1	1
TOP2A	CDC45	1	1	1	1
TOP2A	CLIC4	1	1	1	1
TOP2A	CPSF4	1	1	1	1
TOP2A	FAM69A	1	1	1	1
TOP2A	HERPUD1	1	1	1	1
TOP2A	LGMN	1	1	1	1
TOP2A	MBNL1	1	1	1	1
TOP2A	MLEC	1	1	1	1
TOP2A	OXCT1	1	1	1	1
TOP2A	PDHX	1	1	1	1
TOP2A	PHKB	1	1	1	1
TOP2A	PLOD3	1	1	1	1
TOP2A	PRKCD	1	1	1	1
TOP2A	SLC25A46	1	1	1	1
TOP2A	STUB1	1	1	1	1
TOP2A	TERF2IP	1	1	1	1
TOP2A	TMEM2	1	1	1	1
TOP2A	TSC22D3	1	1	1	1
TOP2A	USP14	1	1	1	1
TOP2A	VPS28	1	1	1	1
TOR1A	PCMT1	1	1	1	1
TP53BP2	CTNNAL1	1	1	1	1
TP53BP2	KIF14	1	1	1	1
TP53BP2	PACSIN3	1	1	1	1
TP53BP2	RBKS	1	1	1	1
TP53BP2	TBPL1	1	1	1	1
TPD52L2	CCDC86	1	1	1	1
TPD52L2	CCNF	1	1	1	1
TPD52L2	CREG1	1	1	1	1
TPD52L2	ENOSF1	1	1	1	1
TPD52L2	PHKG2	1	1	1	1
TPD52L2	TRIM2	1	1	1	1
TRAK2	ACLY	1	1	1	1
TRAK2	ARNT2	1	1	1	1
TRAK2	CHEK2	1	1	1	1
TRAK2	CLIC4	1	1	1	1
TRAK2	CLSTN1	1	1	1	1
TRAK2	DDX42	1	1	1	1
TRAK2	DNAJB2	1	1	1	1
TRAK2	DUSP11	1	1	1	1
TRAK2	FAH	1	1	1	1
TRAK2	FBXL12	1	1	1	1
TRAK2	FSD1	1	1	1	1
TRAK2	GRN	1	1	1	1
TRAK2	GTF2E2	1	1	1	1
TRAK2	HERC6	1	1	1	1
TRAK2	KDM5A	1	1	1	1
TRAK2	KIAA1279	1	1	1	1
TRAK2	LAGE3	1	1	1	1
TRAK2	MAMLD1	1	1	1	1
TRAK2	MRPL19	1	1	1	1
TRAK2	NISCH	1	1	1	1
TRAK2	NPC1	1	1	1	1
TRAK2	NUP88	1	1	1	1
TRAK2	PAF1	1	1	1	1
TRAK2	PCM1	1	1	1	1
TRAK2	PRKACA	1	1	1	1
TRAK2	RNH1	1	1	1	1
TRAK2	RPP38	1	1	1	1
TRAK2	SGCB	1	1	1	1
TRAK2	TERF2IP	1	1	1	1
TRAK2	TRIM13	1	1	1	1
TRAK2	TUBB6	1	1	1	1
TRAK2	TWF2	1	1	1	1
TRAK2	UBE2C	1	1	1	1
TRAK2	VAPB	1	1	1	1
TRAK2	VGLL4	1	1	1	1
TRAK2	ZDHHC6	1	1	1	1
TRAK2	ZNF131	1	1	1	1
TRAM2	TCEA2	1	1	1	1
TRAP1	FBXL12	1	1	1	1
TRAP1	FCHO1	1	1	1	1
TRAP1	OXA1L	1	1	1	1
TRAPPC3	LYPLA1	1	1	1	1
TRAPPC3	PDLIM1	1	1	1	1
TRAPPC3	WDTC1	1	1	1	1
TRAPPC6A	FBXO21	1	1	1	1
TRAPPC6A	PCCB	1	1	1	1
TRAPPC6A	PYCR1	1	1	1	1
TRAPPC6A	SLC35A1	1	1	1	1
TRAPPC6A	TIMM22	1	1	1	1
TRIB1	HEBP1	1	1	1	1
TRIB1	TRIB1	1	1	1	1
TRIM13	LAGE3	1	1	1	1
TRIM13	NUP88	1	1	1	1
TRIM13	ZMYM2	1	1	1	1
TRIM13	ZNF395	1	1	1	1
TSC22D3	GPC1	1	1	1	1
TSC22D3	IL4R	1	1	1	1
TSC22D3	MRPS16	1	1	1	1
TSC22D3	SCAND1	1	1	1	1
TSEN2	ALAS1	1	1	1	1
TSEN2	BECN1	1	1	1	1
TSEN2	EBNA1BP2	1	1	1	1
TSEN2	EPRS	1	1	1	1
TSEN2	HMG20B	1	1	1	1
TSEN2	POP4	1	1	1	1
TSEN2	PRSS23	1	1	1	1
TSEN2	PSMD10	1	1	1	1
TSEN2	SLC35B1	1	1	1	1
TSEN2	STX4	1	1	1	1
TSEN2	VAV3	1	1	1	1
TSEN2	YTHDF1	1	1	1	1
TSKU	PNKP	1	1	1	1
TSPAN3	AKR7A2	1	1	1	1
TSPAN3	BLMH	1	1	1	1
TSPAN3	CEBPD	1	1	1	1
TSPAN3	CEP57	1	1	1	1
TSPAN3	CHERP	1	1	1	1
TSPAN3	CSNK2A2	1	1	1	1
TSPAN3	DCTD	1	1	1	1
TSPAN3	DLD	1	1	1	1
TSPAN3	ECH1	1	1	1	1
TSPAN3	FBXO7	1	1	1	1
TSPAN3	HOOK2	1	1	1	1
TSPAN3	IARS2	1	1	1	1
TSPAN3	IL4R	1	1	1	1
TSPAN3	ITGB1BP1	1	1	1	1
TSPAN3	LAP3	1	1	1	1
TSPAN3	LPAR2	1	1	1	1
TSPAN3	LRRC16A	1	1	1	1
TSPAN3	ME2	1	1	1	1
TSPAN3	MYC	1	1	1	1
TSPAN3	NCOA3	1	1	1	1
TSPAN3	NVL	1	1	1	1
TSPAN3	PDIA5	1	1	1	1
TSPAN3	PLS1	1	1	1	1
TSPAN3	PNP	1	1	1	1
TSPAN3	PPIE	1	1	1	1
TSPAN3	PRAF2	1	1	1	1
TSPAN3	PRKACA	1	1	1	1
TSPAN3	SCRN1	1	1	1	1
TSPAN3	SMC3	1	1	1	1
TSPAN3	TCTN1	1	1	1	1
TSPAN4	ANKRD10	1	1	1	1
TSPAN4	UBE2L6	1	1	1	1
TSPAN6	ACD	1	1	1	1
TSPAN6	AMDHD2	1	1	1	1
TSPAN6	CHMP6	1	1	1	1
TSPAN6	CTNND1	1	1	1	1
TSPAN6	DMTF1	1	1	1	1
TSPAN6	DUSP22	1	1	1	1
TSPAN6	ENOPH1	1	1	1	1
TSPAN6	FAM57A	1	1	1	1
TSPAN6	FKBP14	1	1	1	1
TSPAN6	FOXO4	1	1	1	1
TSPAN6	MAP2K5	1	1	1	1
TSPAN6	MAPK13	1	1	1	1
TSPAN6	MOK	1	1	1	1
TSPAN6	MSH6	1	1	1	1
TSPAN6	NCOA3	1	1	1	1
TSPAN6	NISCH	1	1	1	1
TSPAN6	NOSIP	1	1	1	1
TSPAN6	NUDT9	1	1	1	1
TSPAN6	SPDEF	1	1	1	1
TSPAN6	SYNE2	1	1	1	1
TSPAN6	TBX2	1	1	1	1
TSPAN6	ZDHHC6	1	1	1	1
TSTA3	CANT1	1	1	1	1
TSTA3	CCNA2	1	1	1	1
TSTA3	CD320	1	1	1	1
TSTA3	CETN3	1	1	1	1
TSTA3	CHEK2	1	1	1	1
TSTA3	CTTN	1	1	1	1
TSTA3	TIMM22	1	1	1	1
TUBB6	GAPDH	1	1	1	1
TUBB6	MAPKAPK3	1	1	1	1
TWF2	CAMSAP2	1	1	1	1
TWF2	DCK	1	1	1	1
TWF2	TFAP2A	1	1	1	1
TXLNA	ADAT1	1	1	1	1
TXLNA	ALDOC	1	1	1	1
TXLNA	CAB39	1	1	1	1
TXLNA	CCP110	1	1	1	1
TXLNA	CERK	1	1	1	1
TXLNA	DDX42	1	1	1	1
TXLNA	DNAJC15	1	1	1	1
TXLNA	FAIM	1	1	1	1
TXLNA	HES1	1	1	1	1
TXLNA	HN1L	1	1	1	1
TXLNA	HOXA5	1	1	1	1
TXLNA	ITGB1BP1	1	1	1	1
TXLNA	MAPKAPK3	1	1	1	1
TXLNA	MPZL1	1	1	1	1
TXLNA	NOL3	1	1	1	1
TXLNA	RUVBL1	1	1	1	1
TXLNA	SFN	1	1	1	1
TXLNA	SKIV2L	1	1	1	1
TXLNA	SUPV3L1	1	1	1	1
TXLNA	THAP11	1	1	1	1
TXLNA	TRAM2	1	1	1	1
TXLNA	TXNRD1	1	1	1	1
TXLNA	ZNF318	1	1	1	1
TXNDC9	NNT	1	1	1	1
TXNL4B	DHDDS	1	1	1	1
TXNL4B	EBP	1	1	1	1
TXNL4B	PSRC1	1	1	1	1
TXNL4B	RTN2	1	1	1	1
TXNL4B	USP1	1	1	1	1
TXNRD1	SORBS3	1	1	1	1
UBE2A	TMEM5	1	1	1	1
UBE2C	HK1	1	1	1	1
UBE2C	PSMG1	1	1	1	1
UBE2C	SMC4	1	1	1	1
UBE2C	VAPB	1	1	1	1
UBE2J1	CASK	1	1	1	1
UBE2J1	CIAPIN1	1	1	1	1
UBE2J1	NENF	1	1	1	1
UBE2J1	PECR	1	1	1	1
UBE2J1	PMAIP1	1	1	1	1
UBE2J1	RGS2	1	1	1	1
UBE2J1	TLE1	1	1	1	1
UBE2J1	ZMYM2	1	1	1	1
UBE2L6	CENPE	1	1	1	1
UBE2L6	MCOLN1	1	1	1	1
UBE2L6	RGS2	1	1	1	1
UBE2L6	STUB1	1	1	1	1
UBE2L6	THAP11	1	1	1	1
UBE3B	BLCAP	1	1	1	1
UBE3B	CBR1	1	1	1	1
UBE3B	CERK	1	1	1	1
UBE3B	CHAC1	1	1	1	1
UBE3B	COG4	1	1	1	1
UBE3B	DDX42	1	1	1	1
UBE3B	DNAJB6	1	1	1	1
UBE3B	GPC1	1	1	1	1
UBE3B	GTPBP8	1	1	1	1
UBE3B	HADH	1	1	1	1
UBE3B	HMGCS1	1	1	1	1
UBE3B	KCNK1	1	1	1	1
UBE3B	MICALL1	1	1	1	1
UBE3B	NCOA3	1	1	1	1
UBE3B	NOSIP	1	1	1	1
UBE3B	RFX5	1	1	1	1
UBE3B	SMNDC1	1	1	1	1
UBE3B	SSBP2	1	1	1	1
UBE3B	ST3GAL5	1	1	1	1
UBE3B	UBE2L6	1	1	1	1
UBE3B	ZMYM2	1	1	1	1
UBE3C	TXLNA	1	1	1	1
UBQLN2	CEBPD	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
UBQLN2	TRAK2	1	1	1	1
USP14	AGL	1	1	1	1
USP14	ASCC3	1	1	1	1
USP14	CETN3	1	1	1	1
USP14	COG2	1	1	1	1
USP14	DPH2	1	1	1	1
USP14	ECH1	1	1	1	1
USP14	EIF5	1	1	1	1
USP14	MVP	1	1	1	1
USP14	MYBL2	1	1	1	1
USP14	PIGB	1	1	1	1
USP14	PPP2R3C	1	1	1	1
USP14	PTPN12	1	1	1	1
USP14	RAD51C	1	1	1	1
USP14	SCP2	1	1	1	1
USP14	SCRN1	1	1	1	1
USP14	SLC1A4	1	1	1	1
USP14	SMC1A	1	1	1	1
USP14	TRAP1	1	1	1	1
USP14	WDTC1	1	1	1	1
USP14	ZNF131	1	1	1	1
USP22	ALAS1	1	1	1	1
USP22	BNIP3	1	1	1	1
USP22	BUB1B	1	1	1	1
USP22	CENPE	1	1	1	1
USP22	CFLAR	1	1	1	1
USP22	COASY	1	1	1	1
USP22	COG2	1	1	1	1
USP22	DENND2D	1	1	1	1
USP22	DHX29	1	1	1	1
USP22	GATA3	1	1	1	1
USP22	GTPBP8	1	1	1	1
USP22	HMGCS1	1	1	1	1
USP22	PAF1	1	1	1	1
USP22	PHGDH	1	1	1	1
USP22	PHKB	1	1	1	1
USP22	STAT1	1	1	1	1
USP22	TMED10	1	1	1	1
USP22	TNIP1	1	1	1	1
USP6NL	BAMBI	1	1	1	1
USP6NL	CNDP2	1	1	1	1
USP6NL	NVL	1	1	1	1
USP6NL	PAF1	1	1	1	1
USP6NL	PDIA5	1	1	1	1
USP6NL	SCAND1	1	1	1	1
USP7	ARHGEF2	1	1	1	1
USP7	ATP11B	1	1	1	1
USP7	AURKA	1	1	1	1
USP7	CDC45	1	1	1	1
USP7	CENPE	1	1	1	1
USP7	COG7	1	1	1	1
USP7	CPSF4	1	1	1	1
USP7	CXCR4	1	1	1	1
USP7	DNAJA3	1	1	1	1
USP7	GFPT1	1	1	1	1
USP7	GMNN	1	1	1	1
USP7	GNB5	1	1	1	1
USP7	HAT1	1	1	1	1
USP7	HDAC6	1	1	1	1
USP7	HERC6	1	1	1	1
USP7	HTATSF1	1	1	1	1
USP7	MAP3K4	1	1	1	1
USP7	MYC	1	1	1	1
USP7	MYCBP	1	1	1	1
USP7	NPC1	1	1	1	1
USP7	PGRMC1	1	1	1	1
USP7	POLE2	1	1	1	1
USP7	PRKACA	1	1	1	1
USP7	SPRED2	1	1	1	1
USP7	TRIB3	1	1	1	1
USP7	TRIM2	1	1	1	1
USP7	ZNF395	1	1	1	1
UTP14A	ACAA1	1	1	1	1
UTP14A	ARNT2	1	1	1	1
UTP14A	BAG3	1	1	1	1
UTP14A	CDC45	1	1	1	1
UTP14A	CDKN1A	1	1	1	1
UTP14A	CFLAR	1	1	1	1
UTP14A	DDX42	1	1	1	1
UTP14A	GRN	1	1	1	1
UTP14A	GRWD1	1	1	1	1
UTP14A	HMGCS1	1	1	1	1
UTP14A	KDM3A	1	1	1	1
UTP14A	KIAA0907	1	1	1	1
UTP14A	LYPLA1	1	1	1	1
UTP14A	NR1H2	1	1	1	1
UTP14A	NUCB2	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
UTP14A	RELB	1	1	1	1
UTP14A	RNF167	1	1	1	1
UTP14A	SLC25A46	1	1	1	1
UTP14A	STMN1	1	1	1	1
UTP14A	TATDN2	1	1	1	1
UTP14A	TRIM2	1	1	1	1
VGLL4	ARNT2	1	1	1	1
VGLL4	BIRC5	1	1	1	1
VGLL4	COPB2	1	1	1	1
VGLL4	HEATR1	1	1	1	1
VGLL4	HEBP1	1	1	1	1
VGLL4	INPP1	1	1	1	1
VGLL4	MACF1	1	1	1	1
VGLL4	NIPSNAP1	1	1	1	1
VGLL4	PAX8	1	1	1	1
VGLL4	PPP2R5A	1	1	1	1
VGLL4	RRP12	1	1	1	1
VGLL4	SKIV2L	1	1	1	1
VGLL4	TIMP2	1	1	1	1
VPS28	CAST	1	1	1	1
VPS28	HMGCS1	1	1	1	1
VPS28	IGF2R	1	1	1	1
VPS28	JMJD6	1	1	1	1
VPS28	NRIP1	1	1	1	1
VPS28	PAF1	1	1	1	1
VPS28	RPA3	1	1	1	1
VPS28	SCP2	1	1	1	1
VPS28	SLC27A3	1	1	1	1
VPS72	BDH1	1	1	1	1
VPS72	DPH2	1	1	1	1
VPS72	GFPT1	1	1	1	1
VPS72	HMG20B	1	1	1	1
VPS72	ICMT	1	1	1	1
VPS72	KIT	1	1	1	1
VPS72	NRAS	1	1	1	1
VPS72	POLR2K	1	1	1	1
VPS72	SLC25A46	1	1	1	1
VPS72	TOMM34	1	1	1	1
WDR7	B3GNT1	1	1	1	1
WDR7	BNIP3	1	1	1	1
WDR7	CTSD	1	1	1	1
WDR7	EML3	1	1	1	1
WDR7	FAS	1	1	1	1
WDR7	HIST2H2BE	1	1	1	1
WDR7	IKBKAP	1	1	1	1
WDR7	KEAP1	1	1	1	1
WDR7	MAP4K4	1	1	1	1
WDR7	MTHFD2	1	1	1	1
WDR7	RAB21	1	1	1	1
WDR7	TMEM97	1	1	1	1
WDR7	TPD52L2	1	1	1	1
WDTC1	C2CD2L	1	1	1	1
WDTC1	TWF2	1	1	1	1
WDTC1	YME1L1	1	1	1	1
WFS1	CSK	1	1	1	1
WFS1	KEAP1	1	1	1	1
WFS1	TSPAN3	1	1	1	1
WFS1	WIPF2	1	1	1	1
WIPF2	ETFB	1	1	1	1
WIPF2	PDIA5	1	1	1	1
WIPF2	TOP2A	1	1	1	1
XPNPEP1	HERC6	1	1	1	1
XPNPEP1	JUN	1	1	1	1
XPNPEP1	PYGL	1	1	1	1
XPO7	ABCF3	1	1	1	1
XPO7	ATP5S	1	1	1	1
XPO7	CAT	1	1	1	1
XPO7	COPB2	1	1	1	1
XPO7	GMNN	1	1	1	1
XPO7	IL13RA1	1	1	1	1
XPO7	P4HTM	1	1	1	1
XPO7	PRCP	1	1	1	1
XPO7	PTPN1	1	1	1	1
XPO7	RAD51C	1	1	1	1
XPO7	RPA1	1	1	1	1
XPO7	SMC4	1	1	1	1
XPO7	SMNDC1	1	1	1	1
XPO7	SPAG7	1	1	1	1
XPO7	TRAPPC3	1	1	1	1
YME1L1	ADCK3	1	1	1	1
YME1L1	AKR7A2	1	1	1	1
YME1L1	BHLHE40	1	1	1	1
YME1L1	CCNF	1	1	1	1
YME1L1	HERC6	1	1	1	1
YME1L1	KTN1	1	1	1	1
YME1L1	NOLC1	1	1	1	1
YME1L1	PNKP	1	1	1	1
YME1L1	RAP1GAP	1	1	1	1
YME1L1	RPA2	1	1	1	1
YME1L1	SOCS2	1	1	1	1
YME1L1	TNFRSF21	1	1	1	1
YTHDF1	ATP1B1	1	1	1	1
YTHDF1	DNAJB6	1	1	1	1
YTHDF1	IL4R	1	1	1	1
YTHDF1	NUDT9	1	1	1	1
YTHDF1	PRPF4	1	1	1	1
YTHDF1	S100A4	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
ZFP36	ADAM10	1	1	1	1
ZFP36	AKAP8L	1	1	1	1
ZFP36	ARID4B	1	1	1	1
ZFP36	ATP6V0B	1	1	1	1
ZFP36	BHLHE40	1	1	1	1
ZFP36	CETN3	1	1	1	1
ZFP36	CSNK2A2	1	1	1	1
ZFP36	DLD	1	1	1	1
ZFP36	DPH2	1	1	1	1
ZFP36	ELAVL1	1	1	1	1
ZFP36	ENOPH1	1	1	1	1
ZFP36	FAM69A	1	1	1	1
ZFP36	FCHO1	1	1	1	1
ZFP36	FDFT1	1	1	1	1
ZFP36	FOXO4	1	1	1	1
ZFP36	FUT1	1	1	1	1
ZFP36	GFOD1	1	1	1	1
ZFP36	HOMER2	1	1	1	1
ZFP36	IKBKE	1	1	1	1
ZFP36	ISOC1	1	1	1	1
ZFP36	KIAA1033	1	1	1	1
ZFP36	MCM3	1	1	1	1
ZFP36	NUDT9	1	1	1	1
ZFP36	P4HA2	1	1	1	1
ZFP36	PACSIN3	1	1	1	1
ZFP36	PAK4	1	1	1	1
ZFP36	PDHX	1	1	1	1
ZFP36	PIK3C2B	1	1	1	1
ZFP36	PNP	1	1	1	1
ZFP36	PRPF4	1	1	1	1
ZFP36	PTK2	1	1	1	1
ZFP36	RAB21	1	1	1	1
ZFP36	SCYL3	1	1	1	1
ZFP36	SMARCC1	1	1	1	1
ZFP36	STK10	1	1	1	1
ZFP36	TIMM9	1	1	1	1
ZFP36	TP53BP2	1	1	1	1
ZFP36	UTP14A	1	1	1	1
ZNF274	FOXJ3	1	1	1	1
ZNF274	TMEM97	1	1	1	1
ZNF451	ADAM10	1	1	1	1
ZNF586	AGL	1	1	1	1
ZNF586	EBP	1	1	1	1
ZNF586	FAM69A	1	1	1	1
ZNF586	FOS	1	1	1	1
ZNF586	GPC1	1	1	1	1
ZNF586	IGHMBP2	1	1	1	1
ZNF586	ISOC1	1	1	1	1
ZNF586	KDM5B	1	1	1	1
ZNF586	MAPKAPK5	1	1	1	1
ZNF586	MAST2	1	1	1	1
ZNF586	NOLC1	1	1	1	1
ZNF586	PRPF4	1	1	1	1
ZNF586	ZFP36	1	1	1	1
ZNF589	CTNND1	1	1	1	1
ZNF589	LRPAP1	1	1	1	1
