NR3C1	TSKU	1	1	1	1
NR3C1	VPS28	1	1	1	1
NRAS	CASK	1	1	1	1
NRAS	CNPY3	1	1	1	1
NRAS	COPS7A	1	1	1	1
NRAS	ETFB	1	1	1	1
NRAS	FCHO1	1	1	1	1
NRAS	GNAI2	1	1	1	1
NRAS	HEBP1	1	1	1	1
NRAS	KDM5B	1	1	1	1
NRAS	LGALS8	1	1	1	1
NRAS	LRRC16A	1	1	1	1
NRAS	NCAPD2	1	1	1	1
NRAS	PHKB	1	1	1	1
NRAS	SOX4	1	1	1	1
NRAS	STK10	1	1	1	1
NRAS	TCEA2	1	1	1	1
NRAS	TERF2IP	1	1	1	1
NRAS	TP53BP1	1	1	1	1
NRAS	TSC22D3	1	1	1	1
NRAS	USP14	1	1	1	1
NRAS	XPNPEP1	1	1	1	1
NRIP1	ANO10	1	1	1	1
NRIP1	CLSTN1	1	1	1	1
NRIP1	COG2	1	1	1	1
NRIP1	CPSF4	1	1	1	1
NRIP1	CSNK2A2	1	1	1	1
NRIP1	GALE	1	1	1	1
NRIP1	GRN	1	1	1	1
NRIP1	KDM5A	1	1	1	1
NRIP1	KLHDC2	1	1	1	1
NRIP1	MBNL2	1	1	1	1
NRIP1	NT5DC2	1	1	1	1
NRIP1	PSIP1	1	1	1	1
NRIP1	SESN1	1	1	1	1
NRIP1	SLC27A3	1	1	1	1
NRIP1	SYNGR3	1	1	1	1
NRIP1	TES	1	1	1	1
NRIP1	TIMP2	1	1	1	1
NRIP1	TMCO1	1	1	1	1
NRIP1	TSTA3	1	1	1	1
NSDHL	ABCC5	1	1	1	1
NSDHL	ARNT2	1	1	1	1
NSDHL	CERK	1	1	1	1
NSDHL	CRTAP	1	1	1	1
NSDHL	CTNNAL1	1	1	1	1
NSDHL	DHX29	1	1	1	1
NSDHL	DMTF1	1	1	1	1
NSDHL	DNAJB2	1	1	1	1
NSDHL	DUSP14	1	1	1	1
NSDHL	GNAI2	1	1	1	1
NSDHL	GTPBP8	1	1	1	1
NSDHL	HN1L	1	1	1	1
NSDHL	INPP1	1	1	1	1
NSDHL	MRPS2	1	1	1	1
NSDHL	MSRA	1	1	1	1
NSDHL	NFE2L2	1	1	1	1
NSDHL	NNT	1	1	1	1
NSDHL	PSIP1	1	1	1	1
NSDHL	PSRC1	1	1	1	1
NSDHL	RAB4A	1	1	1	1
NSDHL	RNH1	1	1	1	1
NSDHL	TIAM1	1	1	1	1
NT5DC2	ABL1	1	1	1	1
NT5DC2	ANKRD10	1	1	1	1
NT5DC2	ARHGAP1	1	1	1	1
NT5DC2	BECN1	1	1	1	1
NT5DC2	BHLHE40	1	1	1	1
NT5DC2	C2CD2L	1	1	1	1
NT5DC2	CCDC85B	1	1	1	1
NT5DC2	CCNA2	1	1	1	1
NT5DC2	CCNF	1	1	1	1
NT5DC2	CHMP6	1	1	1	1
NT5DC2	CRKL	1	1	1	1
NT5DC2	DHDDS	1	1	1	1
NT5DC2	EBNA1BP2	1	1	1	1
NT5DC2	FAIM	1	1	1	1
NT5DC2	GAPDH	1	1	1	1
NT5DC2	HPRT1	1	1	1	1
NT5DC2	HYOU1	1	1	1	1
NT5DC2	IKBKE	1	1	1	1
NT5DC2	KDM3A	1	1	1	1
NT5DC2	KLHDC2	1	1	1	1
NT5DC2	LAMA3	1	1	1	1
NT5DC2	MAP7	1	1	1	1
NT5DC2	MAPKAPK5	1	1	1	1
NT5DC2	MLEC	1	1	1	1
NT5DC2	MSH6	1	1	1	1
NT5DC2	MVP	1	1	1	1
NT5DC2	NR1H2	1	1	1	1
NT5DC2	PAFAH1B1	1	1	1	1
NT5DC2	PLS1	1	1	1	1
NT5DC2	PTPLAD1	1	1	1	1
NT5DC2	TBC1D9B	1	1	1	1
NT5DC2	TBX2	1	1	1	1
NT5DC2	TES	1	1	1	1
NT5DC2	UBQLN2	1	1	1	1
NT5DC2	WFS1	1	1	1	1
NUCB2	AURKA	1	1	1	1
NUCB2	DUSP11	1	1	1	1
NUCB2	FKBP14	1	1	1	1
NUCB2	GPATCH8	1	1	1	1
NUCB2	HSD17B11	1	1	1	1
NUCB2	PIK3C2B	1	1	1	1
NUCB2	SLC1A4	1	1	1	1
NUCB2	SMC3	1	1	1	1
NUCB2	TBX2	1	1	1	1
NUCB2	TMEM97	1	1	1	1
NUCB2	ZNF589	1	1	1	1
NUDCD3	ACOT9	1	1	1	1
NUDCD3	BCL7B	1	1	1	1
NUDCD3	CFLAR	1	1	1	1
NUDCD3	CHN1	1	1	1	1
NUDCD3	DCTD	1	1	1	1
NUDCD3	GALE	1	1	1	1
NUDCD3	ITFG1	1	1	1	1
NUDCD3	MFSD10	1	1	1	1
NUDCD3	NET1	1	1	1	1
NUDCD3	NISCH	1	1	1	1
NUDCD3	NR1H2	1	1	1	1
NUDCD3	NR2F6	1	1	1	1
NUDCD3	PRPF4	1	1	1	1
NUDCD3	PTK2	1	1	1	1
NUDCD3	REEP5	1	1	1	1
NUDCD3	SKIV2L	1	1	1	1
NUDCD3	TSKU	1	1	1	1
NUDT9	CALU	1	1	1	1
NUDT9	DCTD	1	1	1	1
NUDT9	DHX29	1	1	1	1
NUDT9	FOXJ3	1	1	1	1
NUDT9	GAA	1	1	1	1
NUDT9	GTF2E2	1	1	1	1
NUDT9	HEBP1	1	1	1	1
NUDT9	IPO13	1	1	1	1
NUDT9	STAP2	1	1	1	1
NUDT9	STXBP1	1	1	1	1
NUDT9	TP53BP1	1	1	1	1
NUP133	ADI1	1	1	1	1
NUP133	BLVRA	1	1	1	1
NUP133	DDR1	1	1	1	1
NUP133	FASTKD5	1	1	1	1
NUP133	INPP1	1	1	1	1
NUP133	MYO10	1	1	1	1
NUP133	PAK4	1	1	1	1
NUP133	PNKP	1	1	1	1
NUP133	SCYL3	1	1	1	1
NUP133	STAP2	1	1	1	1
NUP62	DLD	1	1	1	1
NUP62	EXT1	1	1	1	1
NUP62	FAM63A	1	1	1	1
NUP62	PSMG1	1	1	1	1
NUP62	SLC35A3	1	1	1	1
NUP62	TBPL1	1	1	1	1
NUP62	TOMM70A	1	1	1	1
NUP62	TXLNA	1	1	1	1
NUP62	UBQLN2	1	1	1	1
NUP85	ACAT2	1	1	1	1
NUP85	AKR7A2	1	1	1	1
NUP85	CAST	1	1	1	1
NUP85	EAPP	1	1	1	1
NUP85	ECD	1	1	1	1
NUP85	FAM63A	1	1	1	1
NUP85	GRN	1	1	1	1
NUP85	HIST2H2BE	1	1	1	1
NUP85	KCNK1	1	1	1	1
NUP85	LRRC16A	1	1	1	1
NUP85	NIPSNAP1	1	1	1	1
NUP85	PIH1D1	1	1	1	1
NUP85	SORBS3	1	1	1	1
NUP85	TCFL5	1	1	1	1
NUP85	TRAPPC6A	1	1	1	1
NUP85	ZNF131	1	1	1	1
NUP88	CHERP	1	1	1	1
NUP88	DNAJB6	1	1	1	1
NUP88	FBXL12	1	1	1	1
NUP88	KAT6A	1	1	1	1
NUP88	KTN1	1	1	1	1
NUP88	NUSAP1	1	1	1	1
NUP88	ORC1	1	1	1	1
NUP88	PSMD10	1	1	1	1
NUP88	SMARCA4	1	1	1	1
NUP88	SMC4	1	1	1	1
NUP88	TCEAL4	1	1	1	1
NUP88	TMED10	1	1	1	1
NUP88	TP53BP2	1	1	1	1
NUP88	UBE2L6	1	1	1	1
NUP88	VPS28	1	1	1	1
NUP88	ZW10	1	1	1	1
NUP93	CBR1	1	1	1	1
NUP93	EAPP	1	1	1	1
NUP93	ETFB	1	1	1	1
NUP93	EZH2	1	1	1	1
NUP93	FAM63A	1	1	1	1
NUP93	H2AFV	1	1	1	1
NUP93	KIF5C	1	1	1	1
NUP93	ME2	1	1	1	1
NUP93	NUP93	1	1	1	1
NUP93	PIH1D1	1	1	1	1
NUP93	PUF60	1	1	1	1
NUSAP1	ADCK3	1	1	1	1
NUSAP1	ARHGEF2	1	1	1	1
NUSAP1	CASC3	1	1	1	1
NUSAP1	COG2	1	1	1	1
NUSAP1	EPRS	1	1	1	1
NUSAP1	FAM20B	1	1	1	1
NUSAP1	FDFT1	1	1	1	1
NUSAP1	HMG20B	1	1	1	1
NUSAP1	HOOK2	1	1	1	1
NUSAP1	MAPK9	1	1	1	1
NUSAP1	MYBL2	1	1	1	1
NUSAP1	NIPSNAP1	1	1	1	1
NUSAP1	NIT1	1	1	1	1
NUSAP1	PIP4K2B	1	1	1	1
NUSAP1	PPP2R5A	1	1	1	1
NUSAP1	PSMD10	1	1	1	1
NUSAP1	TRIB1	1	1	1	1
NUSAP1	TSKU	1	1	1	1
NUSAP1	UBE2A	1	1	1	1
NUSAP1	VAV3	1	1	1	1
NVL	CENPE	1	1	1	1
NVL	CFLAR	1	1	1	1
NVL	CHEK2	1	1	1	1
NVL	DHRS7	1	1	1	1
NVL	DHX29	1	1	1	1
NVL	GOLT1B	1	1	1	1
NVL	IKBKB	1	1	1	1
NVL	KCNK1	1	1	1	1
NVL	KIAA0196	1	1	1	1
NVL	LIPA	1	1	1	1
NVL	NOLC1	1	1	1	1
NVL	PDS5A	1	1	1	1
NVL	RBM15B	1	1	1	1
NVL	SPAG4	1	1	1	1
NVL	TMED10	1	1	1	1
NVL	TRAPPC6A	1	1	1	1
NVL	TSEN2	1	1	1	1
NVL	USP6NL	1	1	1	1
ORC1	ATP6V1D	1	1	1	1
ORC1	CCP110	1	1	1	1
ORC1	CORO1A	1	1	1	1
ORC1	MTFR1	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	PRKCD	1	1	1	1
ORC1	PSIP1	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	TOMM34	1	1	1	1
ORC1	TXLNA	1	1	1	1
OXA1L	ARNT2	1	1	1	1
OXA1L	BUB1B	1	1	1	1
OXA1L	CAST	1	1	1	1
OXA1L	CD320	1	1	1	1
OXA1L	CPNE3	1	1	1	1
OXA1L	CPSF4	1	1	1	1
OXA1L	DDIT4	1	1	1	1
OXA1L	DENND2D	1	1	1	1
OXA1L	DLD	1	1	1	1
OXA1L	DNAJA3	1	1	1	1
OXA1L	DYRK3	1	1	1	1
OXA1L	FAM57A	1	1	1	1
OXA1L	FOS	1	1	1	1
OXA1L	GABPB1	1	1	1	1
OXA1L	IKBKAP	1	1	1	1
OXA1L	LGMN	1	1	1	1
OXA1L	MBOAT7	1	1	1	1
OXA1L	MFSD10	1	1	1	1
OXA1L	NMT1	1	1	1	1
OXA1L	NRAS	1	1	1	1
OXA1L	PPIE	1	1	1	1
OXA1L	PRR15L	1	1	1	1
OXA1L	RAB31	1	1	1	1
OXA1L	RPS6KA1	1	1	1	1
OXA1L	SKIV2L	1	1	1	1
OXA1L	STK10	1	1	1	1
OXA1L	SUPV3L1	1	1	1	1
OXA1L	TIAM1	1	1	1	1
OXA1L	TMEM109	1	1	1	1
OXA1L	TRIM13	1	1	1	1
OXA1L	ZW10	1	1	1	1
OXCT1	ANXA7	1	1	1	1
OXCT1	C2CD2L	1	1	1	1
OXCT1	CBR1	1	1	1	1
OXCT1	CIRBP	1	1	1	1
OXCT1	CTTN	1	1	1	1
OXCT1	DCK	1	1	1	1
OXCT1	DNAJA3	1	1	1	1
OXCT1	DSG2	1	1	1	1
OXCT1	DUSP14	1	1	1	1
OXCT1	FOXO4	1	1	1	1
OXCT1	GRWD1	1	1	1	1
OXCT1	ICMT	1	1	1	1
OXCT1	IGF1R	1	1	1	1
OXCT1	NIPSNAP1	1	1	1	1
OXCT1	NRIP1	1	1	1	1
OXCT1	NUP85	1	1	1	1
OXCT1	PCK2	1	1	1	1
OXCT1	PPIE	1	1	1	1
OXCT1	PPP2R5A	1	1	1	1
OXCT1	RBM15B	1	1	1	1
OXCT1	S100A4	1	1	1	1
OXCT1	SCARB1	1	1	1	1
OXCT1	SHB	1	1	1	1
OXCT1	SSBP2	1	1	1	1
OXCT1	STAMBP	1	1	1	1
OXCT1	STMN1	1	1	1	1
OXCT1	THAP11	1	1	1	1
OXSR1	ATP6V1D	1	1	1	1
OXSR1	B3GNT1	1	1	1	1
OXSR1	CD97	1	1	1	1
OXSR1	CHIC2	1	1	1	1
OXSR1	GDPD5	1	1	1	1
OXSR1	GTPBP8	1	1	1	1
OXSR1	HAT1	1	1	1	1
OXSR1	HDAC6	1	1	1	1
OXSR1	HSPA4	1	1	1	1
OXSR1	PIH1D1	1	1	1	1
OXSR1	POLR1C	1	1	1	1
OXSR1	SORBS3	1	1	1	1
OXSR1	TNIP1	1	1	1	1
P4HA2	AKT1	1	1	1	1
P4HA2	ARHGEF2	1	1	1	1
P4HA2	ARNT2	1	1	1	1
P4HA2	BAD	1	1	1	1
P4HA2	BCL7B	1	1	1	1
P4HA2	CBR1	1	1	1	1
P4HA2	CCDC85B	1	1	1	1
P4HA2	CHN1	1	1	1	1
P4HA2	FKBP4	1	1	1	1
P4HA2	HN1L	1	1	1	1
P4HA2	HOXA5	1	1	1	1
P4HA2	IKBKE	1	1	1	1
P4HA2	KIF14	1	1	1	1
P4HA2	POP4	1	1	1	1
P4HA2	PRKCD	1	1	1	1
P4HA2	PTPLAD1	1	1	1	1
P4HA2	RAE1	1	1	1	1
P4HA2	SENP6	1	1	1	1
P4HA2	TRIB3	1	1	1	1
P4HTM	BLMH	1	1	1	1
P4HTM	BZW2	1	1	1	1
P4HTM	GDPD5	1	1	1	1
P4HTM	HTATSF1	1	1	1	1
P4HTM	KDM5B	1	1	1	1
P4HTM	LYPLA1	1	1	1	1
P4HTM	MAPKAPK3	1	1	1	1
P4HTM	OXCT1	1	1	1	1
P4HTM	PDLIM1	1	1	1	1
P4HTM	RGS2	1	1	1	1
P4HTM	UBR7	1	1	1	1
P4HTM	XPNPEP1	1	1	1	1
PACSIN3	ABCF3	1	1	1	1
PACSIN3	CETN3	1	1	1	1
PACSIN3	CFLAR	1	1	1	1
PACSIN3	COG2	1	1	1	1
PACSIN3	DDIT4	1	1	1	1
PACSIN3	EGFR	1	1	1	1
PACSIN3	EVL	1	1	1	1
PACSIN3	GDPD5	1	1	1	1
PACSIN3	KDM3A	1	1	1	1
PACSIN3	LSM6	1	1	1	1
PACSIN3	RNMT	1	1	1	1
PACSIN3	STK10	1	1	1	1
PACSIN3	UBE2A	1	1	1	1
PACSIN3	UBE2C	1	1	1	1
PAF1	BLCAP	1	1	1	1
PAF1	CAT	1	1	1	1
PAF1	CGRRF1	1	1	1	1
PAF1	CHERP	1	1	1	1
PAF1	CHN1	1	1	1	1
PAF1	CORO1A	1	1	1	1
PAF1	CREG1	1	1	1	1
PAF1	ERBB2	1	1	1	1
PAF1	KAT6A	1	1	1	1
PAF1	MAPK1IP1L	1	1	1	1
PAF1	MRPS16	1	1	1	1
PAF1	PLEKHM1	1	1	1	1
PAF1	PRKACA	1	1	1	1
PAF1	SSBP2	1	1	1	1
PAF1	STAT1	1	1	1	1
PAF1	SYNGR3	1	1	1	1
PAF1	TRIM13	1	1	1	1
PAF1	TRIM2	1	1	1	1
PAFAH1B1	ABL1	1	1	1	1
PAFAH1B1	AKR7A2	1	1	1	1
PAFAH1B1	B3GNT1	1	1	1	1
PAFAH1B1	CIRBP	1	1	1	1
PAFAH1B1	DHDDS	1	1	1	1
PAFAH1B1	EAPP	1	1	1	1
PAFAH1B1	ERBB2	1	1	1	1
PAFAH1B1	FAM69A	1	1	1	1
PAFAH1B1	KIAA0355	1	1	1	1
PAFAH1B1	KIF2C	1	1	1	1
PAFAH1B1	PDIA5	1	1	1	1
PAFAH1B1	RAB4A	1	1	1	1
PAFAH1B1	SLC35F2	1	1	1	1
PAFAH1B1	STMN1	1	1	1	1
PAFAH1B1	TMED10	1	1	1	1
PAFAH1B3	ATP6V1D	1	1	1	1
PAFAH1B3	BLMH	1	1	1	1
PAFAH1B3	BNIP3	1	1	1	1
PAFAH1B3	CENPE	1	1	1	1
PAFAH1B3	EGFR	1	1	1	1
PAFAH1B3	FBXO7	1	1	1	1
PAFAH1B3	GABPB1	1	1	1	1
PAFAH1B3	GATA2	1	1	1	1
PAFAH1B3	ITGB1BP1	1	1	1	1
PAFAH1B3	KIAA1033	1	1	1	1
PAFAH1B3	MAP4K4	1	1	1	1
PAFAH1B3	NIPSNAP1	1	1	1	1
PAFAH1B3	NUP133	1	1	1	1
PAFAH1B3	P4HTM	1	1	1	1
PAFAH1B3	PECR	1	1	1	1
PAFAH1B3	POLG2	1	1	1	1
PAFAH1B3	RNPS1	1	1	1	1
PAFAH1B3	SMAD3	1	1	1	1
PAFAH1B3	TARBP1	1	1	1	1
PAFAH1B3	UBE2C	1	1	1	1
PAFAH1B3	ZNF586	1	1	1	1
PAK4	ADI1	1	1	1	1
PAK4	CANT1	1	1	1	1
PAK4	CAT	1	1	1	1
PAK4	CCNB2	1	1	1	1
PAK4	CHERP	1	1	1	1
PAK4	CLTB	1	1	1	1
PAK4	CPSF4	1	1	1	1
PAK4	DDB2	1	1	1	1
PAK4	DNAJC15	1	1	1	1
PAK4	FSD1	1	1	1	1
PAK4	HYOU1	1	1	1	1
PAK4	IARS2	1	1	1	1
PAK4	KDM3A	1	1	1	1
PAK4	LAP3	1	1	1	1
PAK4	LRPAP1	1	1	1	1
PAK4	MAPKAPK5	1	1	1	1
PAK4	NR2F6	1	1	1	1
PAK4	NUP93	1	1	1	1
PAK4	NUSAP1	1	1	1	1
PAK4	NVL	1	1	1	1
PAK4	PHKA1	1	1	1	1
PAK4	PPP2R3C	1	1	1	1
PAK4	PRCP	1	1	1	1
PAK4	PRUNE	1	1	1	1
PAK4	PSMD10	1	1	1	1
PAK4	TNIP1	1	1	1	1
PAK4	TRAPPC3	1	1	1	1
PAN2	ACAT2	1	1	1	1
PAN2	ANO10	1	1	1	1
PAN2	BNIP3	1	1	1	1
PAN2	CAST	1	1	1	1
PAN2	COPS7A	1	1	1	1
PAN2	CTNND1	1	1	1	1
PAN2	GADD45B	1	1	1	1
PAN2	NMT1	1	1	1	1
PAN2	NUP85	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	PARP2	1	1	1	1
PAN2	PDLIM1	1	1	1	1
PAN2	POP4	1	1	1	1
PAN2	PRKCD	1	1	1	1
PAN2	SH3BP5	1	1	1	1
PAN2	SLC37A4	1	1	1	1
PAN2	SPEN	1	1	1	1
PAN2	STMN1	1	1	1	1
PAN2	TNIP1	1	1	1	1
PAN2	TRIM13	1	1	1	1
PAN2	VAPB	1	1	1	1
PAPD7	AMDHD2	1	1	1	1
PAPD7	ANO10	1	1	1	1
PAPD7	BNIP3	1	1	1	1
PAPD7	CXCR4	1	1	1	1
PAPD7	DSG2	1	1	1	1
PAPD7	HYOU1	1	1	1	1
PAPD7	ISOC1	1	1	1	1
PAPD7	LSM6	1	1	1	1
PAPD7	MLEC	1	1	1	1
PAPD7	NISCH	1	1	1	1
PAPD7	NVL	1	1	1	1
PAPD7	PKIG	1	1	1	1
PAPD7	POLR2I	1	1	1	1
PAPD7	TM9SF3	1	1	1	1
PAPD7	TOP2A	1	1	1	1
PARP2	EPN2	1	1	1	1
PARP2	GRN	1	1	1	1
PARP2	HAT1	1	1	1	1
PARP2	HOXA5	1	1	1	1
PARP2	KIAA1279	1	1	1	1
PARP2	LAMA3	1	1	1	1
PARP2	MAPK1IP1L	1	1	1	1
PARP2	MTFR1	1	1	1	1
PARP2	MYO10	1	1	1	1
PARP2	NR1H2	1	1	1	1
PARP2	P4HTM	1	1	1	1
PARP2	PACSIN3	1	1	1	1
PARP2	RRAGA	1	1	1	1
PARP2	SCYL3	1	1	1	1
PARP2	TMCO1	1	1	1	1
PARP2	TP53BP1	1	1	1	1
PARP2	UBE3B	1	1	1	1
PARP2	ZNF589	1	1	1	1
PAX8	INPP1	1	1	1	1
PAX8	NUSAP1	1	1	1	1
PAX8	PXN	1	1	1	1
PAX8	SMARCD2	1	1	1	1
PAX8	SPDEF	1	1	1	1
PAX8	UBR7	1	1	1	1
PCBD1	ADCK3	1	1	1	1
PCBD1	CCDC85B	1	1	1	1
PCBD1	COG2	1	1	1	1
PCBD1	DDR1	1	1	1	1
PCBD1	ECD	1	1	1	1
PCBD1	FBXO7	1	1	1	1
PCBD1	FDFT1	1	1	1	1
PCBD1	HPRT1	1	1	1	1
PCBD1	HS2ST1	1	1	1	1
PCBD1	PLEKHM1	1	1	1	1
PCBD1	PSMG1	1	1	1	1
PCBD1	PTPRK	1	1	1	1
PCBD1	SKIV2L	1	1	1	1
PCBD1	TATDN2	1	1	1	1
PCCB	AGL	1	1	1	1
PCCB	ATP11B	1	1	1	1
PCCB	CAT	1	1	1	1
PCCB	CBR1	1	1	1	1
PCCB	CDH3	1	1	1	1
PCCB	DNAJA3	1	1	1	1
PCCB	DNAJB1	1	1	1	1
PCCB	FAIM	1	1	1	1
PCCB	HN1L	1	1	1	1
PCCB	ICAM3	1	1	1	1
PCCB	ITFG1	1	1	1	1
PCCB	LGALS8	1	1	1	1
PCCB	METRN	1	1	1	1
PCCB	ORC1	1	1	1	1
PCCB	PIP4K2B	1	1	1	1
PCCB	PNKP	1	1	1	1
PCCB	POLR1C	1	1	1	1
PCCB	SCYL3	1	1	1	1
PCCB	TBPL1	1	1	1	1
PCCB	THAP11	1	1	1	1
PCCB	UFM1	1	1	1	1
PCCB	VPS72	1	1	1	1
PCK2	ARL4C	1	1	1	1
PCK2	CHIC2	1	1	1	1
PCK2	CHN1	1	1	1	1
PCK2	MEST	1	1	1	1
PCK2	NFE2L2	1	1	1	1
PCK2	PAPD7	1	1	1	1
PCK2	POLG2	1	1	1	1
PCK2	S100A4	1	1	1	1
PCK2	SMARCD2	1	1	1	1
PCK2	TSPAN4	1	1	1	1
PCK2	TSTA3	1	1	1	1
PCM1	ABCF3	1	1	1	1
PCM1	DNAJB2	1	1	1	1
PCM1	DRAP1	1	1	1	1
PCM1	FBXO21	1	1	1	1
PCM1	FKBP4	1	1	1	1
PCM1	GATA2	1	1	1	1
PCM1	HMGCS1	1	1	1	1
PCM1	IKBKE	1	1	1	1
PCM1	ITFG1	1	1	1	1
PCM1	KIT	1	1	1	1
PCM1	LAMA3	1	1	1	1
PCM1	MRPS2	1	1	1	1
PCM1	NCAPD2	1	1	1	1
PCM1	PCM1	1	1	1	1
PCM1	PHKA1	1	1	1	1
PCM1	SYNE2	1	1	1	1
PCM1	TBX2	1	1	1	1
PCM1	TERF2IP	1	1	1	1
PCM1	THAP11	1	1	1	1
PCM1	UBQLN2	1	1	1	1
PCM1	UFM1	1	1	1	1
PCM1	USP14	1	1	1	1
PCM1	VPS28	1	1	1	1
PCM1	WIPF2	1	1	1	1
PCMT1	COG2	1	1	1	1
PCMT1	GABPB1	1	1	1	1
PCMT1	ID2	1	1	1	1
PCMT1	INTS3	1	1	1	1
PCMT1	STK25	1	1	1	1
PCMT1	TCFL5	1	1	1	1
PCMT1	TIMELESS	1	1	1	1
PCMT1	TIMM9	1	1	1	1
PCMT1	VAPB	1	1	1	1
PDHX	APBB2	1	1	1	1
PDHX	BAG3	1	1	1	1
PDHX	BUB1B	1	1	1	1
PDHX	CDK1	1	1	1	1
PDHX	CIAPIN1	1	1	1	1
PDHX	CNDP2	1	1	1	1
PDHX	CXCR4	1	1	1	1
PDHX	EVL	1	1	1	1
PDHX	GPR56	1	1	1	1
PDHX	HEBP1	1	1	1	1
PDHX	IDE	1	1	1	1
PDHX	IL4R	1	1	1	1
PDHX	KDM5A	1	1	1	1
PDHX	LRRC41	1	1	1	1
PDHX	MAP3K4	1	1	1	1
PDHX	MAPK9	1	1	1	1
PDHX	MRPS2	1	1	1	1
PDHX	MTF2	1	1	1	1
PDHX	PRPF4	1	1	1	1
PDHX	PTK2	1	1	1	1
PDHX	RAB11FIP2	1	1	1	1
PDHX	RAB31	1	1	1	1
PDHX	RRP8	1	1	1	1
PDHX	RTN2	1	1	1	1
PDHX	TBX2	1	1	1	1
PDHX	TSKU	1	1	1	1
PDHX	ZNF395	1	1	1	1
PDIA5	ARHGAP1	1	1	1	1
PDIA5	BNIP3	1	1	1	1
PDIA5	BUB1B	1	1	1	1
PDIA5	CDKN1A	1	1	1	1
PDIA5	DYNLT3	1	1	1	1
PDIA5	EVL	1	1	1	1
PDIA5	EXT1	1	1	1	1
PDIA5	HAT1	1	1	1	1
PDIA5	HEATR1	1	1	1	1
PDIA5	HES1	1	1	1	1
PDIA5	HMGCR	1	1	1	1
PDIA5	INPP4B	1	1	1	1
PDIA5	KEAP1	1	1	1	1
PDIA5	KIT	1	1	1	1
PDIA5	NOSIP	1	1	1	1
PDIA5	PIH1D1	1	1	1	1
PDIA5	POLB	1	1	1	1
PDIA5	SNX7	1	1	1	1
PDIA5	TIPARP	1	1	1	1
PDIA5	UBE3C	1	1	1	1
PDIA5	UBQLN2	1	1	1	1
PDLIM1	CCNF	1	1	1	1
PDLIM1	COG2	1	1	1	1
PDLIM1	DECR1	1	1	1	1
PDLIM1	INPP4B	1	1	1	1
PDLIM1	JUN	1	1	1	1
PDLIM1	OXA1L	1	1	1	1
PDLIM1	PEX11A	1	1	1	1
PDLIM1	PLS1	1	1	1	1
PDLIM1	RNH1	1	1	1	1
PDLIM1	TIMM9	1	1	1	1
PDLIM1	TMEM97	1	1	1	1
PDS5A	AGL	1	1	1	1
PDS5A	ARID5B	1	1	1	1
PDS5A	BHLHE40	1	1	1	1
PDS5A	BUB1B	1	1	1	1
PDS5A	C2CD2L	1	1	1	1
PDS5A	CDKN1A	1	1	1	1
PDS5A	DUSP11	1	1	1	1
PDS5A	FOXJ3	1	1	1	1
PDS5A	GATA2	1	1	1	1
PDS5A	GSTZ1	1	1	1	1
PDS5A	HSPA4	1	1	1	1
PDS5A	IL13RA1	1	1	1	1
PDS5A	KDELR2	1	1	1	1
PDS5A	KLHL9	1	1	1	1
PDS5A	LBR	1	1	1	1
PDS5A	MFSD10	1	1	1	1
PDS5A	MSH6	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
PDS5A	PCCB	1	1	1	1
PDS5A	PDS5A	1	1	1	1
PDS5A	PHGDH	1	1	1	1
PDS5A	RELB	1	1	1	1
PDS5A	RRS1	1	1	1	1
PDS5A	SCYL3	1	1	1	1
PDS5A	ST3GAL5	1	1	1	1
PDS5A	STX4	1	1	1	1
PDS5A	TMEM2	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	UBE2L6	1	1	1	1
PDS5A	XPNPEP1	1	1	1	1
PECR	ACBD3	1	1	1	1
PECR	BACE2	1	1	1	1
PECR	CRYZ	1	1	1	1
PECR	DERA	1	1	1	1
PECR	FHL2	1	1	1	1
PECR	KAT6B	1	1	1	1
PECR	LIG1	1	1	1	1
PECR	LSM6	1	1	1	1
PECR	NOL3	1	1	1	1
PECR	PSRC1	1	1	1	1
PECR	PYCR1	1	1	1	1
PECR	RAE1	1	1	1	1
PECR	SLC25A13	1	1	1	1
PECR	SNX11	1	1	1	1
PECR	TSPAN4	1	1	1	1
PECR	TSPAN6	1	1	1	1
PECR	VPS72	1	1	1	1
PEX11A	ALDOC	1	1	1	1
PEX11A	ATP6V1D	1	1	1	1
PEX11A	FBXL12	1	1	1	1
PEX11A	FOXJ3	1	1	1	1
PEX11A	FPGS	1	1	1	1
PEX11A	KAT6B	1	1	1	1
PEX11A	KDM5A	1	1	1	1
PEX11A	MLEC	1	1	1	1
PEX11A	NCAPD2	1	1	1	1
PEX11A	PIGB	1	1	1	1
PEX11A	PRKACA	1	1	1	1
PEX11A	TMED10	1	1	1	1
PEX11A	TOMM34	1	1	1	1
PGM1	CAB39	1	1	1	1
PGM1	DDR1	1	1	1	1
PGM1	DNAJB1	1	1	1	1
PGM1	EBP	1	1	1	1
PGM1	FASTKD5	1	1	1	1
PGM1	GMNN	1	1	1	1
PGM1	HOXA5	1	1	1	1
PGM1	IPO13	1	1	1	1
PGM1	KIAA0196	1	1	1	1
